Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,Day
2019-03-11T07:00:00.000Z,171.88,178.88,171.85,178.35,4.19,3.86,"168,841,500",262
2019-03-18T07:00:00.000Z,177.95,182.83,177.59,178.56,0.12,-0.22,"233,156,400",263
2019-03-25T07:00:00.000Z,177.91,180.69,176.6,179.66,0.62,0.28,"182,255,000",264
2019-04-01T07:00:00.000Z,181.51,184.92,180.77,184.66,2.78,2.44,"139,453,700",265
2019-04-08T07:00:00.000Z,184.36,185.95,183.63,185.83,0.63,0.3,"118,535,600",266
2019-04-15T07:00:00.000Z,185.84,187.93,184.62,187.39,0.84,0.5,"106,501,200",267
2019-04-22T07:00:00.000Z,186.57,191.22,186.43,190.65,1.74,1.4,"132,455,700",268
2019-04-29T07:00:00.000Z,190.65,191.32,186.87,191.11,0.24,-0.1,"162,504,900",269
2019-05-06T07:00:00.000Z,187.05,190.2,181.03,185,-3.2,-3.54,"248,233,300",270
2019-05-13T07:00:00.000Z,180.29,186.07,178.06,183.04,-1.06,-1.4,"235,474,400",271
2019-05-20T07:00:00.000Z,180.49,182.33,177.14,178.16,-2.67,-3,"165,809,300",272
2019-05-28T07:00:00.000Z,178.66,179.66,173.87,173.95,-2.36,-2.7,"142,743,600",273
2019-06-03T07:00:00.000Z,173.48,181.77,169.27,181.04,4.08,3.74,"233,854,300",274
2019-06-10T07:00:00.000Z,182.25,185.4,181.94,182.64,0.88,0.55,"156,963,600",275
2019-06-17T07:00:00.000Z,183.04,189.77,182.84,188.57,3.25,2.91,"149,459,200",276
2019-06-24T07:00:00.000Z,188.53,188.72,184.65,186.74,-0.97,-1.31,"116,780,400",277
2019-07-01T07:00:00.000Z,190.32,191.44,188.38,191.05,2.31,1.97,"86,269,100",278
2019-07-08T07:00:00.000Z,189.81,193.54,188.65,193.53,1.3,0.96,"109,114,800",279
2019-07-15T07:00:00.000Z,193.98,194.19,190.69,191.01,-1.3,-1.64,"110,827,000",280
2019-07-22T07:00:00.000Z,191.44,195.55,191.44,195.29,2.24,1.9,"107,030,400",281
2019-07-29T07:00:00.000Z,195.11,195.18,186.21,187.35,-4.07,-4.4,"199,249,800",282
2019-08-05T07:00:00.000Z,183.43,188.32,179.2,186.49,-0.46,-0.8,"238,954,800",283
2019-08-12T07:00:00.000Z,185.34,189.68,181.16,185.48,-0.54,-0.88,"185,351,700",284
2019-08-19T07:00:00.000Z,188.16,189.46,181.56,182.07,-1.84,-2.18,"142,431,600",285
2019-08-26T07:00:00.000Z,184.14,188.97,182.91,187.47,2.97,2.63,"129,082,800",286
2019-09-03T07:00:00.000Z,186.22,192.33,185.03,191.59,2.2,1.86,"102,976,700",287
2019-09-09T07:00:00.000Z,192.19,194.71,188.91,192.54,0.5,0.16,"129,575,600",288
2019-09-16T07:00:00.000Z,191.3,194.04,190.11,190.8,-0.9,-1.24,"126,179,200",289
2019-09-23T07:00:00.000Z,190.36,191.79,185.75,187.03,-1.98,-2.31,"165,611,000",290
2019-09-30T07:00:00.000Z,187.79,190.59,181.82,188.81,0.95,0.61,"178,499,700",291
2019-10-07T07:00:00.000Z,188.27,192.63,185.27,191.11,1.22,0.88,"139,897,100",292
2019-10-14T07:00:00.000Z,190.84,194.5,190.65,191.69,0.3,-0.03,"105,412,300",293
2019-10-21T07:00:00.000Z,192.71,195.74,191.15,195.64,2.06,1.72,"93,527,500",294
2019-10-28T07:00:00.000Z,196.55,198.88,195.29,198.87,1.65,1.31,"108,086,400",295
2019-11-04T08:00:00.000Z,200.19,201.72,198.79,201.23,1.19,0.85,"86,881,500",296
2019-11-11T08:00:00.000Z,200.21,202.91,199.94,202.91,0.83,0.5,"76,073,800",297
2019-11-18T08:00:00.000Z,202.59,203.84,200.62,201.83,-0.53,-0.87,"106,991,400",298
2019-11-25T08:00:00.000Z,202.7,206.05,202.67,205.1,1.62,1.28,"59,351,100",299
2019-12-02T08:00:00.000Z,205.11,205.18,199.23,205,-0.05,-0.39,"105,928,800",300
2019-12-09T08:00:00.000Z,204.63,207.91,203.44,207.19,1.07,0.73,"119,696,100",301
2019-12-16T08:00:00.000Z,208.55,212.52,208.48,211.71,2.18,1.84,"98,274,500",302
2019-12-23T08:00:00.000Z,212,214.56,211.44,213.61,0.9,0.56,"66,065,300",303
2019-12-30T08:00:00.000Z,213.5,216.16,211.16,214.18,0.27,-0.07,"98,474,700",304
2020-01-06T08:00:00.000Z,212.5,219.87,212.24,218.43,1.98,1.65,"115,637,400",305
2020-01-13T08:00:00.000Z,219.33,223.56,218.98,223.38,2.27,1.93,"116,047,300",306
2020-01-21T08:00:00.000Z,222.76,225.88,221.67,222.7,-0.3,-0.64,"105,815,300",307
2020-01-27T08:00:00.000Z,217.67,223.56,217.18,219.07,-1.63,-1.97,"189,504,700",308
2020-02-03T08:00:00.000Z,220.14,230.44,219.99,229.2,4.62,4.29,"142,986,600",309
2020-02-10T08:00:00.000Z,228.44,234.93,228.38,234.64,2.37,2.04,"122,359,900",310
2020-02-18T08:00:00.000Z,233.5,237.47,229.32,230.27,-1.86,-2.2,"155,246,200",311
2020-02-24T08:00:00.000Z,221.68,224.25,198.17,205.8,-10.63,-10.96,"531,799,600",312
2020-03-02T08:00:00.000Z,208.88,219.61,202.91,208.02,1.08,0.74,"486,507,500",313
2020-03-09T07:00:00.000Z,193.48,204.3,176.94,192.34,-7.54,-7.88,"578,894,700",314
2020-03-16T07:00:00.000Z,174.15,184.68,166.8,170.7,-11.25,-11.59,"567,348,200",315
2020-03-23T07:00:00.000Z,170.92,192.72,164.93,185.3,8.55,8.21,"447,009,100",316
2020-03-30T07:00:00.000Z,187.06,195.25,180.86,183.37,-1.04,-1.38,"269,684,500",317
2020-04-06T07:00:00.000Z,190.48,203.22,189.19,200.86,9.54,9.2,"248,861,000",318
2020-04-13T07:00:00.000Z,200,216.51,198.75,215.29,7.18,6.85,"281,370,100",319
2020-04-20T07:00:00.000Z,213.36,215.88,203.63,213.84,-0.67,-1.01,"228,781,400",320
2020-04-27T07:00:00.000Z,216.19,220.04,211.21,212.74,-0.51,-0.85,"224,185,400",321
2020-05-04T07:00:00.000Z,211.46,225,211.12,224.86,5.7,5.36,"177,556,400",322
2020-05-11T07:00:00.000Z,223.49,228.1,215.99,223.27,-0.71,-1.05,"249,585,900",323
2020-05-18T07:00:00.000Z,226.28,232.14,225.47,229.66,2.86,2.52,"188,457,700",324
2020-05-26T07:00:00.000Z,233.36,233.6,223.94,233.36,1.61,1.27,"182,197,000",325
2020-06-01T07:00:00.000Z,232.46,240.3,232,239.69,2.71,2.37,"182,469,800",326
2020-06-08T07:00:00.000Z,239.54,247.82,231.74,235.88,-1.59,-1.93,"271,022,200",327
2020-06-15T07:00:00.000Z,232.44,245.5,231.47,244.28,3.56,3.22,"159,525,400",328
2020-06-22T07:00:00.000Z,243.68,251.15,239.68,240.22,-1.66,-2,"192,633,900",329
2020-06-29T07:00:00.000Z,239.97,251.52,237.35,250.49,4.28,3.94,"107,976,200",330
2020-07-06T07:00:00.000Z,255.45,264.23,255.43,263.97,5.38,5.04,"174,791,700",331
2020-07-13T07:00:00.000Z,266.91,269.79,252.76,259.42,-1.72,-2.06,"273,594,500",332
2020-07-20T07:00:00.000Z,260.08,268.41,251.32,255.56,-1.49,-1.83,"219,137,400",333
2020-07-27T07:00:00.000Z,257.26,265.95,256.45,265.79,4,3.66,"190,765,800",334
2020-08-03T07:00:00.000Z,268,274.98,267.87,271.47,2.14,1.8,"151,622,600",335
2020-08-10T07:00:00.000Z,271.77,274.83,264.63,272.16,0.25,-0.08,"179,661,300",336
2020-08-17T07:00:00.000Z,273.93,282.34,272.2,281.87,3.57,3.23,"142,804,200",337
2020-08-24T07:00:00.000Z,285.25,293.85,281.27,292.53,3.78,3.44,"191,005,500",338
2020-08-31T07:00:00.000Z,293.07,303.5,271.8,283.58,-3.06,-3.4,"357,416,300",339
2020-09-08T07:00:00.000Z,272.22,282.2,266.9,270.45,-4.63,-4.97,"305,883,000",340
2020-09-14T07:00:00.000Z,274.36,280.45,262.63,266.87,-1.32,-1.66,"290,518,000",341
2020-09-21T07:00:00.000Z,262.47,273.08,260.11,271.56,1.76,1.42,"273,008,900",342
2020-09-28T07:00:00.000Z,276.58,282.88,271.67,274.31,1.01,0.67,"260,386,700",343
2020-10-05T07:00:00.000Z,276.34,285.79,274.25,285.71,4.16,3.82,"161,072,900",344
2020-10-12T07:00:00.000Z,290.55,297.46,286.54,288.51,0.98,0.64,"263,644,700",345
2020-10-19T07:00:00.000Z,290.49,291.48,280.82,284.74,-1.31,-1.64,"155,113,000",346
2020-10-26T07:00:00.000Z,282.38,285.3,267.07,269.38,-5.39,-5.73,"231,478,300",347
2020-11-02T08:00:00.000Z,271.85,295.39,266.97,294.61,9.37,9.03,"252,333,700",348
2020-11-09T08:00:00.000Z,297.65,299.14,280.62,290.93,-1.25,-1.59,"250,886,400",349
2020-11-16T08:00:00.000Z,290.62,293.74,288.85,290.38,-0.19,-0.53,"128,707,200",350
2020-11-23T08:00:00.000Z,291.41,300.17,288.07,299.01,2.97,2.63,"91,882,300",351
2020-11-30T08:00:00.000Z,299.34,305.88,294.78,305.52,2.18,1.84,"121,138,300",352
2020-12-07T08:00:00.000Z,305.71,308.6,298.09,301.85,-1.2,-1.54,"142,311,700",353
2020-12-14T08:00:00.000Z,303.08,311.98,303.01,310.06,2.72,2.38,"144,879,600",354
2020-12-21T08:00:00.000Z,306.46,310.71,303.6,309.56,-0.16,-0.5,"101,258,100",355
2020-12-28T08:00:00.000Z,312.25,314.69,310.36,313.74,1.35,1.01,"88,119,100",356
2021-01-04T08:00:00.000Z,315.11,319.39,305.18,319.03,1.69,1.35,"191,789,500",357
2021-01-11T08:00:00.000Z,315.98,317.53,310.58,311.86,-2.25,-2.59,"143,530,400",358
2021-01-19T08:00:00.000Z,314.25,327.13,313.12,325.42,4.35,4.01,"102,005,100",359
2021-01-25T08:00:00.000Z,328.91,330.32,312.76,314.56,-3.34,-3.68,"217,938,000",360
2021-02-01T08:00:00.000Z,318.11,332.4,316.02,331.36,5.34,5,"139,484,200",361
2021-02-08T08:00:00.000Z,333.1,336.62,329.5,336.45,1.54,1.2,"108,521,900",362
2021-02-16T08:00:00.000Z,337.27,338.19,328.36,331.02,-1.61,-1.95,"129,835,000",363
2021-02-22T08:00:00.000Z,326.5,327.8,310.88,314.14,-5.1,-5.44,"417,627,500",364
2021-03-01T08:00:00.000Z,319.27,324.33,297.45,308.68,-1.74,-2.08,"444,490,900",365
2021-03-08T08:00:00.000Z,308.12,319.86,299.51,315.46,2.2,1.86,"368,399,400",366
2021-03-15T07:00:00.000Z,315.79,324.2,309.66,313.14,-0.74,-1.07,"337,304,600",367
2021-03-22T07:00:00.000Z,315.21,321.09,307.39,316,0.91,0.58,"316,702,500",368
2021-03-29T07:00:00.000Z,315.45,324.71,311.54,324.57,2.71,2.37,"209,961,800",369
2021-04-05T07:00:00.000Z,327.13,337.32,326.88,337.11,3.86,3.53,"174,361,800",370
2021-04-12T07:00:00.000Z,336.04,342.23,334.73,342.01,1.45,1.12,"175,974,200",371
2021-04-19T07:00:00.000Z,340.39,341.58,333.97,339.42,-0.76,-1.1,"191,531,000",372
2021-04-26T07:00:00.000Z,339.67,342.8,336.9,337.99,-0.42,-0.76,"173,587,200",373
2021-05-03T07:00:00.000Z,339.23,340,326.21,334.2,-1.12,-1.46,"241,234,800",374
2021-05-10T07:00:00.000Z,332.78,332.96,316,326.39,-2.34,-2.68,"338,076,800",375
2021-05-17T07:00:00.000Z,324.63,330.86,316.3,327.01,0.19,-0.15,"239,039,100",376
2021-05-24T07:00:00.000Z,329.37,335.57,326.9,333.93,2.12,1.78,"147,060,100",377
2021-06-01T07:00:00.000Z,335.3,336.06,328.28,335.6,0.5,0.16,"128,987,600",378
2021-06-07T07:00:00.000Z,335.05,341.25,334.34,341.24,1.68,1.34,"136,304,900",379
2021-06-14T07:00:00.000Z,341.68,346.38,337.45,342.63,0.41,0.07,"234,328,600",380
2021-06-21T07:00:00.000Z,342.43,351.46,340.15,349.46,1.99,1.66,"150,387,100",381
2021-06-28T07:00:00.000Z,350.78,358.97,350.72,358.64,2.63,2.29,"163,297,500",382
2021-07-06T07:00:00.000Z,359.26,362.76,354.42,361.01,0.66,0.32,"160,182,100",383
2021-07-12T07:00:00.000Z,362.45,365.49,357.24,357.6,-0.94,-1.28,"201,430,700",384
2021-07-19T07:00:00.000Z,354.05,368.49,352.04,368.2,2.96,2.63,"199,061,200",385
2021-07-26T07:00:00.000Z,367.49,368.89,360.16,364.57,-0.99,-1.32,"190,594,500",386
2021-08-02T07:00:00.000Z,366.28,369.91,362,368.05,0.95,0.62,"147,270,800",387
2021-08-09T07:00:00.000Z,368.52,369.56,364.3,368.82,0.21,-0.13,"140,646,200",388
2021-08-16T07:00:00.000Z,367.67,369.02,359.96,367.73,-0.3,-0.63,"206,178,100",389
2021-08-23T07:00:00.000Z,368.8,376.56,368.79,376.04,2.26,1.92,"132,447,500",390
2021-08-30T07:00:00.000Z,376.85,382.71,376.83,381.57,1.47,1.13,"135,121,000",391
2021-09-07T07:00:00.000Z,381.68,382.78,376.25,376.59,-1.31,-1.64,"126,567,800",392
2021-09-13T07:00:00.000Z,378.99,379.43,372.76,373.83,-0.73,-1.07,"220,771,700",393
2021-09-20T07:00:00.000Z,367.46,374.04,360.93,373.33,-0.13,-0.47,"245,812,400",394
2021-09-27T07:00:00.000Z,370.2,371.25,354.38,360.18,-3.52,-3.86,"316,876,400",395
2021-10-04T07:00:00.000Z,358.52,365.69,350.32,361.16,0.27,-0.07,"262,038,900",396
2021-10-11T07:00:00.000Z,359.58,369.06,356.48,368.94,2.15,1.82,"202,726,900",397
2021-10-18T07:00:00.000Z,367.61,377.47,366.99,374.1,1.4,1.06,"156,739,900",398
2021-10-25T07:00:00.000Z,375.56,386.28,373.56,386.11,3.21,2.87,"200,866,700",399
2021-11-01T07:00:00.000Z,386.56,400.99,384.42,398.6,3.23,2.9,"173,298,600",400
2021-11-08T08:00:00.000Z,398.57,399.62,387.53,394.7,-0.98,-1.32,"201,658,000",401
2021-11-15T08:00:00.000Z,395.91,405.3,392.1,403.99,2.35,2.02,"181,206,300",402
2021-11-22T08:00:00.000Z,405.57,408.71,389.77,391.2,-3.17,-3.5,"230,301,800",403
2021-11-29T08:00:00.000Z,395.89,401.19,378.9,383.13,-2.06,-2.4,"403,312,000",404
2021-12-06T08:00:00.000Z,383.63,400.2,379.3,398.01,3.88,3.55,"265,317,600",405
2021-12-13T08:00:00.000Z,398,398.48,381.77,384.91,-3.29,-3.63,"362,307,500",406
2021-12-20T08:00:00.000Z,379.57,398.43,377.47,396.92,3.12,2.78,"180,874,000",407
2021-12-27T08:00:00.000Z,398.25,404.58,397.34,397.85,0.23,-0.1,"156,785,900",408
2022-01-03T08:00:00.000Z,399.05,402.28,378.04,379.86,-4.52,-4.86,"317,809,500",409
2022-01-10T08:00:00.000Z,374.82,390.2,369.31,380.01,0.04,-0.3,"372,757,800",410
2022-01-18T08:00:00.000Z,374.04,376.22,351.4,351.69,-7.45,-7.79,"389,242,000",411
2022-01-24T08:00:00.000Z,345.91,356.88,334.15,351.8,0.03,-0.31,"673,067,300",412
2022-01-31T08:00:00.000Z,353.2,370.1,351.52,358.01,1.77,1.43,"429,239,600",413
2022-02-07T08:00:00.000Z,358.62,366.81,345.8,347.06,-3.06,-3.4,"392,723,000",414
2022-02-14T08:00:00.000Z,346.49,357.09,339.14,341.51,-1.6,-1.94,"336,133,200",415
2022-02-21T08:00:00.000Z,338.49,345.98,318.26,345.77,1.25,0.91,"381,638,700",416
2022-02-28T08:00:00.000Z,342.51,350.04,334.92,337.3,-2.45,-2.79,"363,557,200",417
2022-03-07T08:00:00.000Z,337.29,338.48,319.94,324.4,-3.82,-4.16,"406,402,200",418
2022-03-14T07:00:00.000Z,323.13,351.79,317.45,351.49,8.35,8.01,"414,772,900",419
2022-03-21T07:00:00.000Z,350.2,360.67,345.58,359.35,2.24,1.9,"318,900,000",420
2022-03-28T07:00:00.000Z,359.34,371.83,358.07,361.85,0.7,0.36,"315,203,800",421
2022-04-04T07:00:00.000Z,362.71,369.31,348.5,349.15,-3.51,-3.85,"324,499,500",422
2022-04-11T07:00:00.000Z,344.81,347.69,338.04,338.43,-3.07,-3.41,"273,784,800",423
2022-04-18T07:00:00.000Z,337.35,347.87,324.96,325.4,-3.85,-4.19,"338,939,400",424
2022-04-25T07:00:00.000Z,323.73,329.9,312.6,313.25,-3.73,-4.07,"510,207,600",425
2022-05-02T07:00:00.000Z,312.83,330.29,305.11,309.25,-1.28,-1.62,"603,960,900",426
2022-05-09T07:00:00.000Z,303.48,309.35,284.94,301.94,-2.36,-2.7,"582,433,800",427
2022-05-16T07:00:00.000Z,300.15,306.56,280.21,288.68,-4.39,-4.73,"373,067,700",428
2022-05-23T07:00:00.000Z,289.75,309.25,282.25,309.1,7.07,6.74,"330,731,800",429
2022-05-30T07:00:00.000Z,309.07,314.56,303.4,306.2,-0.94,-1.28,"246,516,000",430
2022-06-06T07:00:00.000Z,310.75,312.35,288.38,288.84,-5.67,-6.01,"276,891,400",431
2022-06-13T07:00:00.000Z,279.75,286.83,269.28,274.69,-4.9,-5.24,"409,804,600",432
2022-06-20T07:00:00.000Z,278.75,295.04,277.91,294.61,7.25,6.91,"234,986,700",433
2022-06-27T07:00:00.000Z,296,296.58,275.78,282.13,-4.24,-4.57,"309,052,700",434
2022-07-05T07:00:00.000Z,278.31,296.75,276.75,295.35,4.69,4.35,"241,539,600",435
2022-07-11T07:00:00.000Z,292.88,293.11,279.8,291.87,-1.18,-1.52,"312,570,300",436
2022-07-18T07:00:00.000Z,294.72,308.55,288.2,301.99,3.47,3.13,"294,638,700",437
2022-07-25T07:00:00.000Z,302.02,316.39,293.54,315.46,4.46,4.12,"272,601,800",438
2022-08-01T07:00:00.000Z,313.65,324.72,311.84,321.75,1.99,1.66,"241,638,700",439
2022-08-08T07:00:00.000Z,322.69,330.59,315.42,330.39,2.69,2.35,"221,928,400",440
2022-08-15T07:00:00.000Z,329.42,334.42,322.08,322.86,-2.28,-2.62,"221,003,500",441
2022-08-22T07:00:00.000Z,318.5,321.51,307.35,307.44,-4.78,-5.11,"235,799,100",442
2022-08-29T07:00:00.000Z,304.62,307.22,292.95,295.17,-3.99,-4.33,"272,207,900",443
2022-09-05T07:00:00.000Z,295.66,307.6,290.87,307.09,4.04,3.7,"218,040,800",444
2022-09-12T07:00:00.000Z,308.5,311.08,285.62,289.32,-5.79,-6.12,"325,594,900",445
2022-09-19T07:00:00.000Z,286.1,293.95,272.02,275.51,-4.77,-5.11,"324,388,200",446
2022-09-26T07:00:00.000Z,275.03,281.25,267.1,267.26,-2.99,-3.33,"380,307,300",447
2022-10-03T07:00:00.000Z,269.07,284.18,267.53,269.1,0.69,0.35,"308,574,700",448
2022-10-10T07:00:00.000Z,269.3,271.81,254.26,260.74,-3.11,-3.44,"367,634,100",449
2022-10-17T07:00:00.000Z,266.84,277.21,266.74,275.42,5.63,5.29,"325,976,100",450
2022-10-24T07:00:00.000Z,275.69,284.6,271.97,281.22,2.11,1.77,"306,882,100",451
2022-10-31T07:00:00.000Z,278.92,282.07,259.08,264.68,-5.88,-6.22,"321,793,100",452
2022-11-07T08:00:00.000Z,265.75,288.64,263.03,287.96,8.8,8.46,"341,628,200",453
2022-11-14T08:00:00.000Z,285.86,293.26,280.72,284.82,-1.09,-1.43,"287,186,600",454
2022-11-21T08:00:00.000Z,283.4,289.46,280.46,286.92,0.74,0.4,"143,845,700",455
2022-11-28T08:00:00.000Z,284.9,295.75,279.17,292.55,1.96,1.62,"254,181,700",456
2022-12-05T08:00:00.000Z,290.38,291.68,278.78,282.04,-3.59,-3.93,"231,489,400",457
2022-12-12T08:00:00.000Z,282.22,296.88,272.61,274.25,-2.76,-3.1,"310,239,100",458
2022-12-19T08:00:00.000Z,273.87,274.78,262.46,267.36,-2.51,-2.85,"241,278,800",459
2022-12-27T08:00:00.000Z,266.74,267.4,259.73,266.28,-0.4,-0.74,"168,899,900",460
2023-01-03T08:00:00.000Z,268.65,270.15,260.34,268.8,0.95,0.61,"190,146,600",461
2023-01-09T08:00:00.000Z,270.83,281.22,268.97,280.97,4.53,4.19,"230,296,400",462
2023-01-17T08:00:00.000Z,280.77,284.69,273.89,282.68,0.61,0.27,"188,788,200",463
2023-01-23T08:00:00.000Z,283.54,298.26,281.18,296.26,4.8,4.47,"256,585,200",464
2023-01-30T08:00:00.000Z,292.93,313.68,289.89,306.18,3.35,3.01,"322,914,500",465
2023-02-06T08:00:00.000Z,303.51,311.03,297.25,299.7,-2.12,-2.45,"264,295,100",466
2023-02-13T08:00:00.000Z,301.13,309.27,298.1,301.16,0.49,0.15,"264,545,700",467
2023-02-22T08:00:00.000Z,294.62,298.13,290.05,291.85,-3.09,-3.43,"195,015,600",468
2023-02-27T08:00:00.000Z,295.07,299.92,288.37,299.68,2.68,2.34,"269,602,500",469
2023-03-06T08:00:00.000Z,300.94,304,287.38,288.55,-3.71,-4.05,"343,618,700",470
2023-03-13T07:00:00.000Z,286.73,309.15,285.19,305.36,5.83,5.49,"442,479,400",471
2023-03-20T07:00:00.000Z,304.26,315.25,302.01,310.89,1.81,1.47,"313,679,600",472
2023-03-27T07:00:00.000Z,311.6,321.17,304.77,320.93,3.23,2.89,"272,640,500",473
2023-04-03T07:00:00.000Z,318.77,321.63,312.82,318.05,-0.9,-1.24,"202,714,400",474
2023-04-10T07:00:00.000Z,315.07,320.36,312.57,318.57,0.16,-0.17,"258,953,700",475
2023-04-17T07:00:00.000Z,318.15,321.42,314.1,316.61,-0.62,-0.95,"250,178,400",476
2023-04-24T07:00:00.000Z,316.38,322.65,309.89,322.56,1.88,1.54,"281,648,100",477
2023-05-01T07:00:00.000Z,322.09,323.76,315.12,322.89,0.1,-0.24,"259,415,400",478
2023-05-08T07:00:00.000Z,322.42,327.17,321.32,325.03,0.66,0.32,"221,355,900",479
2023-05-15T07:00:00.000Z,325.51,338.21,323.96,336.51,3.53,3.19,"246,556,800",480
2023-05-22T07:00:00.000Z,336.25,349.25,329.56,348.4,3.53,3.2,"283,993,600",481
2023-05-31T07:00:00.000Z,348.37,355.83,346.51,354.65,1.79,1.46,"168,887,500",482
2023-06-05T07:00:00.000Z,354.43,357.66,348.18,354.5,-0.04,-0.38,"258,192,300",483
2023-06-12T07:00:00.000Z,356.19,372.85,355.2,367.93,3.79,3.45,"323,244,600",484
2023-06-20T07:00:00.000Z,365.95,368.32,360.22,362.54,-1.46,-1.8,"199,059,900",485
2023-06-26T07:00:00.000Z,362,370.49,357.59,369.42,1.9,1.56,"253,431,400",486
2023-07-03T07:00:00.000Z,370.07,372.01,364.52,366.24,-0.86,-1.2,"150,351,700",487
2023-07-10T07:00:00.000Z,365.96,382.86,363.41,379.07,3.5,3.17,"250,746,100",488
2023-07-17T07:00:00.000Z,379.8,387.98,375.19,375.63,-0.91,-1.25,"282,686,400",489
2023-07-24T07:00:00.000Z,376.62,384.71,374.34,383.48,2.09,1.75,"247,193,300",490
2023-07-31T07:00:00.000Z,383.79,384.88,371.53,372.04,-2.98,-3.32,"267,080,200",491
2023-08-07T07:00:00.000Z,373.88,375.29,364.69,366.24,-1.56,-1.9,"253,826,900",492
2023-08-14T07:00:00.000Z,365.43,370.47,354.71,358.13,-2.21,-2.55,"264,585,000",493
2023-08-21T07:00:00.000Z,359.62,372.74,358.58,364.02,1.64,1.31,"283,883,600",494
2023-08-28T07:00:00.000Z,366.99,380.83,364.25,377.59,3.73,3.39,"216,637,000",495
2023-09-05T07:00:00.000Z,376.77,379.31,369.15,372.58,-1.33,-1.67,"163,203,700",496
2023-09-11T07:00:00.000Z,375.66,378.27,369.86,370.81,-0.48,-0.81,"245,425,400",497
2023-09-18T07:00:00.000Z,369.32,371.79,357.59,357.91,-3.48,-3.82,"241,213,800",498
2023-09-25T07:00:00.000Z,356.93,362.95,351.36,358.27,0.1,-0.24,"270,099,300",499
2023-10-02T07:00:00.000Z,358.54,365.91,353.28,364.7,1.79,1.46,"287,746,900",500
2023-10-09T07:00:00.000Z,362.3,373.74,360.78,365.28,0.16,-0.18,"232,546,500",501
2023-10-16T07:00:00.000Z,366.62,370.48,354.37,354.6,-2.92,-3.26,"294,124,700",502
2023-10-23T07:00:00.000Z,353.26,359.91,342.35,345.31,-2.62,-2.96,"321,035,900",503
2023-10-30T07:00:00.000Z,347.83,369.02,346.45,367.71,6.49,6.15,"273,364,600",504
2023-11-06T08:00:00.000Z,368.49,378.54,366.91,378.39,2.9,2.57,"237,458,700",505
2023-11-13T08:00:00.000Z,376.79,387.75,375.24,386.04,2.02,1.68,"254,582,900",506
2023-11-20T08:00:00.000Z,386.05,393.07,386.05,390.06,1.04,0.7,"131,887,600",507
2023-11-27T08:00:00.000Z,389.01,394.14,385.82,389.94,-0.03,-0.37,"201,717,400",508
2023-12-04T08:00:00.000Z,386.09,392.62,382.66,392.17,0.57,0.23,"232,331,100",509
2023-12-11T08:00:00.000Z,391.74,406.54,391.53,405.34,3.36,3.02,"253,873,100",510
2023-12-18T08:00:00.000Z,404.93,410.47,402.9,408.38,0.75,0.41,"216,225,600",511
2023-12-26T08:00:00.000Z,409.25,412.92,407.58,409.52,0.28,-0.06,"124,365,600",512
2024-01-02T08:00:00.000Z,405.84,406.09,395.34,396.75,-3.12,-3.46,"189,330,400",513
2024-01-08T08:00:00.000Z,397.99,411.25,397.84,409.56,3.23,2.89,"209,687,100",514
2024-01-16T08:00:00.000Z,408.31,421.34,402.92,421.18,2.84,2.5,"228,120,000",515
2024-01-22T08:00:00.000Z,423.41,429.85,420.57,423.81,0.62,0.29,"206,336,600",516
2024-01-29T08:00:00.000Z,424.27,430.24,416.79,429.01,1.23,0.89,"250,035,200",517
2024-02-05T08:00:00.000Z,429.07,437.85,425,437.05,1.87,1.54,"180,281,800",518
2024-02-12T08:00:00.000Z,436.94,439.14,425.33,430.57,-1.48,-1.82,"235,245,300",519
2024-02-20T08:00:00.000Z,428.55,440.59,421.63,436.78,1.44,1.1,"197,861,400",520
2024-02-26T08:00:00.000Z,437.6,438.6,434.3,434.72,-0.47,-0.81,"90,320,080",521